Identifier,Elapsed Time,CPU Load,Memory Load
/api/v1/auth/signin_POST_null,618.1851851851852,39.44074074074074,3.2848225555555555
/api/v1/auth/signup_POST_null,421.0,31.395714285714284,3.279874761904762
/api/v1/clinics_GET_null,389.5263157894737,30.978947368421053,3.2738274210526312
/api/v1/consultations/100/tickets_GET_PLATINUM,60.333333333333336,30.163333333333338,3.2526653333333333
/api/v1/consultations/100/tickets_POST_PLATINUM,90.5,28.57,3.2410625
/api/v1/consultations_GET_PLATINUM,52.333333333333336,37.02333333333333,3.2496386666666663
/api/v1/consultations_POST_PLATINUM,162.66666666666666,34.36,3.2521133333333334
/api/v1/pets/151_DELETE_BASIC,98.4,27.604000000000003,3.2739128
/api/v1/pets/151_DELETE_GOLD,95.125,34.87375,3.2880202499999998
/api/v1/pets/151_DELETE_PLATINUM,114.83333333333333,27.52,3.3145884999999997
/api/v1/pets/types_GET_BASIC,37.666666666666664,37.07666666666667,3.2601774999999997
/api/v1/pets/types_GET_GOLD,34.375,34.40125,3.286050875
/api/v1/pets/types_GET_PLATINUM,32.714285714285715,29.34142857142857,3.311095857142857
/api/v1/pets_GET_BASIC,45.705882352941174,40.09705882352941,3.264915176470588
/api/v1/pets_GET_GOLD,38.291666666666664,41.57041666666667,3.2867874166666664
/api/v1/pets_GET_PLATINUM,43.68181818181818,40.950909090909086,3.304811772727273
/api/v1/pets_POST_BASIC,138.0,37.75333333333333,3.2610441666666667
/api/v1/pets_POST_GOLD,126.33333333333333,32.44833333333333,3.2765415
/api/v1/pets_POST_PLATINUM,132.57142857142858,38.38285714285714,3.3090024285714286
/api/v1/visits_GET_BASIC,50.666666666666664,33.355333333333334,3.266221133333333
/api/v1/visits_GET_GOLD,49.28,32.1628,3.28986748
/api/v1/visits_GET_PLATINUM,49.95238095238095,34.77619047619047,3.310676238095238
